pub_doi,source-id,relation-type-id,data_doi,data_publisher,data_title,data_publication_year,data_authors
https://doi.org/10.1002/hyp.14823,datacite-crossref,is-referenced-by,10.5285/c76096d6-45d4-4a69-a310-4c67f8dcf096,Environmental Information Data Centre (EIDC),"Water, carbon and energy fluxes simulation for Great Britain using the JULES Land Surface Model and the Climate Hydrology and Ecology research Support System meteorology dataset (1961-2015) [CHESS-land]",2018.0,"['Martinez de la Torre, A.', 'Blyth, E.M.', 'Robinson, E.L.']"
https://doi.org/10.1038/s43247-021-00334-0,datacite-crossref,is-referenced-by,10.5285/c76096d6-45d4-4a69-a310-4c67f8dcf096,Environmental Information Data Centre (EIDC),"Water, carbon and energy fluxes simulation for Great Britain using the JULES Land Surface Model and the Climate Hydrology and Ecology research Support System meteorology dataset (1961-2015) [CHESS-land]",2018.0,"['Martinez de la Torre, A.', 'Blyth, E.M.', 'Robinson, E.L.']"
https://doi.org/10.1088/1748-9326/ac7a4e,datacite-crossref,is-referenced-by,10.5285/c9a85f7c-45e2-4201-af82-4c833b3f2c5f,Environmental Information Data Centre (EIDC),Grid-to-Grid model estimates of soil moisture for Great Britain and Northern Ireland driven by observed data (1980 to 2011),2021.0,"['Kay, A.L.', 'Rudd, A.C.', 'Davies, H.N.', 'Lane, R.A.', 'Bell, V.A.']"
https://doi.org/10.5194/acp-19-2787-2019,datacite-crossref,is-referenced-by,10.5285/c9e802b3-43c8-4b36-a3a3-8861d9da8ea9,Environmental Information Data Centre (EIDC),Global ammonia emissions from seabirds,2012.0,"['Riddick, S.N.', 'Dragosits, U.', 'Blackall, T.D.', 'Daunt, F.', 'Wanless, S.', 'Sutton, M.A.']"
https://doi.org/10.1016/j.jhydrol.2019.124287,datacite-crossref,is-referenced-by,10.5285/ce535cef-842e-4875-ad80-26760900cec0,Environmental Information Data Centre (EIDC),"Very high resolution derived land cover/use classifications for the Corridor Ankeniheny-Zahamena (CAZ), Madagascar",2017.0,"['Horning, N.', 'Hewson, J.']"
https://doi.org/10.3929/ethz-b-000239029,datacite-related,is-referenced-by,10.5285/d329f4d6-95ba-4134-b77a-a377e0755653,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system potential evapotranspiration dataset for Great Britain (1961-2012) [CHESS-PE],2015.0,"['Robinson, E.L.', 'Blyth, E.', 'Clark, D.B.', 'Finch, J.', 'Rudd, A.C.']"
https://doi.org/10.3389/fvets.2021.755833,datacite-crossref,is-referenced-by,10.5285/d3498e93-4ac5-4eab-bc1a-eb2328771d24,Environmental Information Data Centre (EIDC),Antibiotic resistance genes found in soils across the entire Scottish landscape (2007-10),2019.0,"['Knapp, C.W.', 'Graham, D.W. ', 'Freitag, T.', 'Pagaling, E. ', 'Hough, R.', 'Avery, L.', 'Zhu, Y.-G.', 'Su, J.', 'Zhou, X.Y.']"
https://doi.org/10.1016/j.scitotenv.2021.147880,datacite-crossref,is-referenced-by,10.5285/d3dcfd8a-918d-48a4-9511-ec832de34636,Environmental Information Data Centre (EIDC),"Soil moisture, temperature and bulk density and earthworm abundance and biomass along transects from hedges into arable fields, pasture fields, ley strips established in arable fields and arable strips established in pasture fields at a farm in West Yorkshire, England (2015-2017)",2019.0,"['Prendergast-Miller, M.T.', 'Jones, D.T.', 'Hodson, M.E.']"
https://doi.org/10.1007/s10530-022-02785-8,datacite-crossref,is-referenced-by,10.5285/d5ee5360-12c5-448c-9d2b-f5c941fe3948,Environmental Information Data Centre (EIDC),"Land Cover Map 2000 (1km percentage target class, GB)",2002.0,"['Fuller, R.M.', 'Smith, G.M.', 'Sanderson, J.M.', 'Hill, R.A.', 'Thomson, A.G.', 'Cox, R.', 'Brown, N.J.', 'Clarke, R.T.', 'Rothery, P.', 'Gerard, F.F.']"
https://doi.org/10.5194/essd-13-4155-2021,datacite-crossref,is-referenced-by,10.5285/d6c3cc3c-a7b7-48b2-9e61-d07454639656,Environmental Information Data Centre (EIDC),"Topsoil particle size distribution from the Glastir Monitoring and Evaluation Programme, Wales 2013-2016",2020.0,"['Lebron, I.', 'Seaton, F.', 'Barrett, G.', 'Alison, J. ', 'Burden, A.', 'Emmett, B.A.', 'Garbutt, A.', 'Robinson, David A.', 'Williams, B.', 'Wood, C.M.']"
https://doi.org/10.7717/peerj.8154,datacite-crossref,is-referenced-by,10.5285/d7da6cb9-104b-4dbc-b709-c1f7ba94fb16,Environmental Information Data Centre (EIDC),"Woody linear features framework, Great Britain v.1.0",2016.0,"['Scholefield, P.A.', 'Morton, R.D.', 'Rowland, C.S.', 'Henrys, P.A.', 'Howard, D.C.', 'Norton, L.R.']"
https://doi.org/10.1016/j.agee.2021.107755,datacite-crossref,is-referenced-by,10.5285/d7da6cb9-104b-4dbc-b709-c1f7ba94fb16,Environmental Information Data Centre (EIDC),"Woody linear features framework, Great Britain v.1.0",2016.0,"['Scholefield, P.A.', 'Morton, R.D.', 'Rowland, C.S.', 'Henrys, P.A.', 'Howard, D.C.', 'Norton, L.R.']"
https://doi.org/10.1088/1748-9326/ac48b2,datacite-crossref,is-referenced-by,10.5285/e2f248d5-79a1-4af9-bdd4-f739fb12ce9a,Environmental Information Data Centre (EIDC),Nitrogen-relevant policies from South Asia collected by the South Asian Nitrogen Hub (SANH) 2020-2021,2021.0,"['Yang, A.L.', 'Adhya, T.K.', 'Anik, A.R.', 'Bansal, S.', 'Das, S.', 'Hassan, R.', 'Jayaweera, A.', 'Jeffery, R.', 'Joshi, R.', 'Kanter, D.', 'Kaushik, H.', 'Nissanka, S.P.', 'Panda, A.N.', 'Pokharel, A.', 'Porter, S.D.', 'Raghuram, N.', 'Sharna, S.C.', 'Shazly, A.', 'Shifa, S.', 'Watto, M.A.']"
https://doi.org/10.5194/essd-13-5831-2021,datacite-crossref,is-referenced-by,10.5285/e6e9a85c-b537-4110-899f-2c1498bc826c,Environmental Information Data Centre (EIDC),"Phosphorus, carbon and nitrogen concentrations in UK soil mineral fractions, 2013-2014",2020.0,"['Adams, J.', 'Tipping, E.', 'Thacker, S.A.', 'Quinton, J.N.']"
https://doi.org/10.2478/jlecol-2018-0015,datacite-crossref,is-referenced-by,10.5285/f03cba75-8bca-4679-ae2a-77a9fcbd4df3,Environmental Information Data Centre (EIDC),Countryside Survey 2007 estimates of Broad Habitat areas in Great Britain,2014.0,"['Brown, M.J.', 'Bunce, R.G.H.', 'Carey, P.D.', 'Chandler, K.', 'Crowe, A.', 'Maskell, L.C.', 'Norton, L.R.', 'Scott, R.J.', 'Scott, W.A.', 'Smart, S.M.', 'Stuart, R.C.', 'Wood, C.M.', 'Wright, S.M.']"
https://doi.org/10.3929/ethz-b-000239029,datacite-related,is-referenced-by,10.5285/f2856ee8-da6e-4b67-bedb-590520c77b3c,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2014) [CEH-GEAR],2015.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.5194/hess-25-5355-2021,datacite-crossref,is-referenced-by,10.5285/f5a7d56c-cea0-4f00-b159-c3788a3b2b38,Environmental Information Data Centre (EIDC),Inventory of reservoirs amounting to 90% of total UK storage,2018.0,"['Durant, M.J.', 'Counsell, C.J.']"
https://doi.org/10.1038/s43247-021-00334-0,datacite-crossref,is-referenced-by,10.5285/f802edfc-86b7-4ab9-b8fa-87e9135237c9,Environmental Information Data Centre (EIDC),"Land Cover Map 2000 (25m raster, GB)",2002.0,"['Fuller, R.M.', 'Smith, G.M.', 'Sanderson, J.M.', 'Hill, R.A.', 'Thomson, A.G', 'Cox, R.', 'Brown, N.J.', 'Clarke, R.T', 'Rothery, P.', 'Gerard, F.F.']"
https://doi.org/10.1007/s10533-022-00913-z,datacite-crossref,is-referenced-by,10.5285/fdf8c8d3-5998-45a5-8431-7f5e6302fc32,Environmental Information Data Centre (EIDC),"Land Cover Map 2007 (1km percentage target class, GB) v1.2",2014.0,"['Morton, R.D.', 'Rowland, C.S.', 'Wood, C.M.', 'Meek, L.', 'Marston, C.G.', 'Smith, G.M.']"
https://doi.org/10.1029/2021jd034911,datacite-crossref,is-referenced-by,10.5285/5f6661e4-1d34-4b01-8f3a-9fc86c546f73,Environmental Information Data Centre (EIDC),Energy and mass balance characteristics of Peruvian glaciers,2021.0,"['Fyffe, C.L.', 'Potter, E.', 'Fugger, S.', 'Orr, A.', 'Fatichi, S.', 'Loarte, E.', 'Medina, K.', 'Hellström, R.Å.', 'Bernat, M.', 'Aubry-Wake, C.', 'Gurgiser, W.', 'Perry, L.B.', 'Suarez, W.', 'Quincey, D.J.', 'Pellicciotti, F.']"
https://doi.org/10.1038/s41586-021-03523-1,datacite-crossref,is-referenced-by,10.5285/b8c9fd3d-f9ea-4fd8-9557-9022884f711d,Environmental Information Data Centre (EIDC),"Net ecosystem carbon dioxide (CO2) exchange and meteorological observations collected at peatlands across Wales, Scotland and England, 2008-2020",2021.0,"['Morrison, R.', 'Cooper, H.M.', 'Artz, R.', 'Burden, A.', 'Callaghan, N.', 'Coyle, M.', 'Cumming, A.M.J.', 'Dixon, S.', 'Helfter, C.', 'Kaduk, J.', 'Levy, P.', 'McNamara, N.', 'Oakley, S.', 'Page, S.E.', 'Rayment, M.', 'Ridley, L.M.', 'Worrall, F.', 'Evans, C.D.']"
https://doi.org/10.1002/hyp.14438,datacite-crossref,is-referenced-by,10.5285/37702a54-b7a4-40ff-b62e-d14b161b69ca,Environmental Information Data Centre (EIDC),Daily and sub-daily hydrometeorological and soil data (2013-2018) [COSMOS-UK],2020.0,"['Stanley, S.', 'Antoniou, V.', 'Askquith-Ellis, A.', 'Ball, L.A.', 'Bennett, E.S.', 'Blake, J.R.', 'Boorman, D.B.', 'Brooks, M.', 'Clarke, M.', 'Cooper, H.M.', 'Cowan, N.', 'Cumming, A.', 'Evans, J.G.', 'Farrand, P.', 'Fry, M.', 'Hitt, O.E.', 'Lord, W.D.', 'Morrison, R.', 'Nash, G.V.', 'Rylett, D.', 'Scarlett, P.M.', 'Swain, O.D.', 'Szczykulska, M.', 'Thornton, J.L.', 'Trill, E.J.', 'Warwick, A.C.', 'Winterbourn, J.B.']"
https://doi.org/10.1016/j.limno.2021.125874,datacite-crossref,is-referenced-by,10.5285/bd37710e-6a53-49f0-9a07-6973408a3342,Environmental Information Data Centre (EIDC),"Data from automatic water monitoring buoy from Windermere south basin, 2008 to 2011",2017.0,"['Jones, I.', 'Feuchtmayr, H.']"
https://doi.org/10.1088/1748-9326/ac7a4e,datacite-crossref,is-referenced-by,10.5285/f7142ced-f6ff-486b-af33-44fb8f763cde,Environmental Information Data Centre (EIDC),Grid-to-Grid model estimates of soil moisture for Great Britain and Northern Ireland driven by UK Climate Projections 2018 (UKCP18) Regional (12km) data (1980 to 2080),2022.0,"['Kay, A.L.', 'Rudd, A.C.', 'Davies, H.N.', 'Lane, R.A.', 'Bell, V.A.']"
https://doi.org/10.3390/rs15030643,datacite-crossref,is-referenced-by,10.5285/a22baa7c-5809-4a02-87e0-3cf87d4e223a,Environmental Information Data Centre (EIDC),"Land Cover Map 2021 (10m classified pixels, GB)",2022.0,"['Marston, C.', 'Rowland, C.S.', ""O'Neil, A.W."", 'Morton, R.D.']"
https://doi.org/10.1111/1365-2745.14039,datacite-crossref,is-referenced-by,10.5285/26e79792-5ffc-4116-9ac7-72193dd7f191,Environmental Information Data Centre (EIDC),Countryside Survey 1990 vegetation plot data,2014.0,"['Barr, C.J.', 'Bunce, R.G.H.', 'Gillespie, M.K.', 'Hallam, C.J.', 'Howard, D.C.', 'Maskell, L.C.', 'Ness, M.J.', 'Norton, L.R.', 'Scott, R.J.', 'Smart, S.M.', 'Stuart, R.C.', 'Wood, C.M.']"
https://doi.org/10.1111/1365-2745.14039,datacite-crossref,is-referenced-by,10.5285/07896bb2-7078-468c-b56d-fb8b41d47065,Environmental Information Data Centre (EIDC),Countryside Survey 1998 vegetation plot data,2014.0,"['Barr, C.J.', 'Bunce, R.G.H.', 'Gillespie, M.K.', 'Howard, D.C.', 'Maskell, L.C.', 'Norton, L.R.', 'Scott, R.J.', 'Shield, E.R.', 'Smart, S.M.', 'Stuart, R.C.', 'Watkins, J.W. ', 'Wood, C.M.']"
https://doi.org/10.1111/1365-2745.14039,datacite-crossref,is-referenced-by,10.5285/67bbfabb-d981-4ced-b7e7-225205de9c96,Environmental Information Data Centre (EIDC),Countryside Survey 1978 vegetation plot data,2014.0,"['Barr, C.J.', 'Bunce, R.G.H.', 'Smart, S.M.', 'Whittaker, H.A.']"
https://doi.org/10.1111/1365-2745.14039,datacite-crossref,is-referenced-by,10.5285/85c71959-0f7c-4f04-b3a7-152673107a85,Environmental Information Data Centre (EIDC),Soil physico-chemical properties 1978 [Countryside Survey],2016.0,"['Bunce, R.G.H', 'Hornung, M.', 'Hatton, A.', 'Stevens, P.A.', 'Cummins, R.', 'French, D.']"
https://doi.org/10.1111/1365-2745.14039,datacite-crossref,is-referenced-by,10.5285/57f97915-8ff1-473b-8c77-2564cbd747bc,Environmental Information Data Centre (EIDC),Countryside Survey 2007 vegetation plot data,2014.0,"['Bunce, R.G.H.', 'Carey, P.D.', 'Maskell, L.C.', 'Norton, L.R.', 'Scott, R.J.', 'Smart, S.M.', 'Wood, C.M.']"
https://doi.org/10.1111/1365-2745.14039,datacite-crossref,is-referenced-by,10.5285/79669141-cde5-49f0-b24d-f3c6a1a52db8,Environmental Information Data Centre (EIDC),Soil physico-chemical properties 2007 [Countryside Survey]	,2016.0,"['Emmett, B.A.', 'Reynolds, B.', 'Chamberlain, P.M.', 'Rowe, E.', 'Spurgeon, D.', 'Brittain, S.A.', 'Frogbrook, Z.', 'Hughes, S.', 'Lawlor, A.J.', 'Poskitt, J.', 'Potter, E.', 'Robinson, D.A.', 'Scott, A.', 'Wood, C.M.', 'Woods, C.']"
https://doi.org/10.1111/1365-2745.14039,datacite-crossref,is-referenced-by,10.5285/fd6ae272-aeb5-4573-8e8a-7ccfae64f506,Environmental Information Data Centre (EIDC),"Vegetation plot data from the UKCEH Countryside Survey, Great Britain, 2019",2020.0,"['Smart, S.M.', 'Andrews, C.', 'Fitos, E.', 'Garbutt, R.A.', 'Gray, A.', 'Henrys, P.A.', 'Koblizek, E.', 'Pallett, D.W.', 'Robinson, D.A.', 'Rose, R.J.', 'Rowe, R.L.', 'Scarlett, P.', 'Towill, J.', 'Wagner, M.', 'Williams, B.', 'Wood, C.M.']"
https://doi.org/10.1111/1365-2745.14039,datacite-crossref,is-referenced-by,10.5285/9b203324-6b37-4e91-b028-e073b197fb9f,Environmental Information Data Centre (EIDC),"Nitrogen deposition in the UK at 1km resolution, 1990-2017",2020.0,"['Tomlinson, S.J.', 'Carnell, E.J.', 'Dore, A.J.', 'Dragosits, U.']"
https://doi.org/10.1111/1365-2745.14039,datacite-crossref,is-referenced-by,10.5285/aaada12b-0af0-44ba-8ffc-5e07f410f435,Environmental Information Data Centre (EIDC),"Topsoil physico-chemical properties from the UKCEH Countryside Survey, Great Britain, 2019",2020.0,"['Robinson, D.A.', 'Alison, J.', 'Andrews, C.', 'Brentegani, M.', 'Chetiu, N.', 'Dart, S.', 'Emmett, B.A.', 'Fitos, E.', 'Garbutt, R.A.', 'Gray, A.', 'Henrys, P.A.', 'Hunt, A.', 'Keenan, P.O.', 'Keith, A.M.', 'Koblizek, E.', 'Lebron, I.', 'Millani Lopes Mazzetto, J.', 'Pallett, D.W.', 'Pereira, M.G.', 'Pinder, A.', 'Rose, R.J.', 'Rowe, R.L.', 'Scarlett, P.', 'Seaton, F.', 'Smart, S.M.', 'Towill, J.', 'Wagner, M.', 'Williams, B.', 'Wood, C.M.']"
https://doi.org/10.1016/j.ufug.2023.127951,datacite-crossref,is-referenced-by,10.5285/65b23264-2991-4ce2-83e7-7729a3947d75,Environmental Information Data Centre (EIDC),"Biodiversity and environmental conditions along public walking routes in three UK towns (Bedford, Luton and Milton Keynes), 2014",2023.0,"['Norton, B.A.', 'Mears, M.', 'Warren, P.H.', 'Siriwardena, G.M.', 'Plummer, K.E.', 'Turner, T.', 'Hancock, S.', 'Grafius, D.R.', 'Evans, K.L.']"
https://doi.org/10.5285/776612d1-573c-49c4-aff5-23b0fba48271,datacite-related,is-referenced-by,10.5285/189823ed-6a14-4eba-87fb-38ba3e5e30fb,Polar Data Centre (PDC),Thwaites Glacier geological map and associated geophysical information.,2023.0,"['Jordan, Tom', 'Thompson, Sarah', 'Kulessa, Bernd', 'Ferraccioli, Fausto']"
https://doi.org/10.5285/af14076f-f0c4-479f-b38f-6aa0b7c7d314,datacite-related,is-referenced-by,10.5285/189823ed-6a14-4eba-87fb-38ba3e5e30fb,Polar Data Centre (PDC),Thwaites Glacier geological map and associated geophysical information.,2023.0,"['Jordan, Tom', 'Thompson, Sarah', 'Kulessa, Bernd', 'Ferraccioli, Fausto']"
https://doi.org/10.5285/b9b28a35-8620-4182-bf9c-638800b6679b,datacite-related,is-referenced-by,10.5285/189823ed-6a14-4eba-87fb-38ba3e5e30fb,Polar Data Centre (PDC),Thwaites Glacier geological map and associated geophysical information.,2023.0,"['Jordan, Tom', 'Thompson, Sarah', 'Kulessa, Bernd', 'Ferraccioli, Fausto']"
https://doi.org/10.5285/e7aba676-1fdc-4c9a-b125-1ebe6124e5dc,datacite-related,is-referenced-by,10.5285/189823ed-6a14-4eba-87fb-38ba3e5e30fb,Polar Data Centre (PDC),Thwaites Glacier geological map and associated geophysical information.,2023.0,"['Jordan, Tom', 'Thompson, Sarah', 'Kulessa, Bernd', 'Ferraccioli, Fausto']"
https://doi.org/10.5285/eb6bf8df-ea87-4c3c-8f27-33fa8d5ac663,datacite-related,is-referenced-by,10.5285/189823ed-6a14-4eba-87fb-38ba3e5e30fb,Polar Data Centre (PDC),Thwaites Glacier geological map and associated geophysical information.,2023.0,"['Jordan, Tom', 'Thompson, Sarah', 'Kulessa, Bernd', 'Ferraccioli, Fausto']"
https://doi.org/10.5285/7803de8b-8a74-466b-888e-e8c737bf21ce,datacite-related,is-referenced-by,10.5285/189823ed-6a14-4eba-87fb-38ba3e5e30fb,Polar Data Centre (PDC),Thwaites Glacier geological map and associated geophysical information.,2023.0,"['Jordan, Tom', 'Thompson, Sarah', 'Kulessa, Bernd', 'Ferraccioli, Fausto']"
https://doi.org/10.1016/j.scitotenv.2023.161925,datacite-crossref,is-referenced-by,10.5285/86d07d98-2956-4395-8b02-29dd5d98e6be,Environmental Information Data Centre (EIDC),"Predicted soil erosion rates, nutrient fluxes and topsoil lifespans, modelled for Kenya at a 30 metre resolution",2023.0,"['Feeney, C.J.', 'Robinson, D.A.', 'Thomas, A.R.C.', 'Borrelli, P.', 'Cooper, D.M.', 'May, L.']"
https://doi.org/10.1002/ece3.2607,datacite-crossref,is-referenced-by,10.5285/d7da6cb9-104b-4dbc-b709-c1f7ba94fb16,Environmental Information Data Centre (EIDC),"Woody linear features framework, Great Britain v.1.0",2016.0,"['Scholefield, P.A.', 'Morton, R.D.', 'Rowland, C.S.', 'Henrys, P.A.', 'Howard, D.C.', 'Norton, L.R.']"
https://doi.org/10.1186/s13007-022-00904-z,datacite-crossref,is-referenced-by,10.5285/2dcc08e9-d8e6-4675-b78d-a318efc799d8,Environmental Information Data Centre (EIDC),"Temperature and humidity data supporting use of an in situ passive heating method, and associated whole tree responses, Cerrado, Brazil, 2020",2023.0,"['Werkmeister, G.A.', 'Galbraith, D.', 'Docherty, E.', 'Borges, C.S.', 'da Rocha, J.M.', 'da Silva, P.A.', 'Marimon, B.S.', 'Marimon-Junior, B.H.', 'Phillips, O.L.', 'Gloor, E.']"
https://doi.org/10.1111/gcb.16549,datacite-crossref,is-referenced-by,10.5285/f6b9b2b3-1ad0-4ac1-a19b-bb340427fbf1,Environmental Information Data Centre (EIDC),"Freshwater macroinvertebrate family abundances in spring and autumn, England, 2002-2019",2023.0,"['Powell, K.']"
https://doi.org/10.3389/feart.2022.1073075,datacite-crossref,is-referenced-by,10.5285/85c30cc3-6ce6-4a3d-be60-0bddbe69e5bb,Polar Data Centre (PDC),Proxy data from the Emerald Lake sediment record on Macquarie Island.,2023.0,"['Roberts, Stephen', 'Saunders, Krystyna']"
https://doi.org/10.1177/09596836231157059,datacite-crossref,is-referenced-by,10.5285/621cf434-1517-4b36-887d-4285315af695,Polar Data Centre (PDC),"Reconstructed temperature and tephra deposit age data from Yanou Lake, Fildes Peninsula, South Shetland Islands, northern Antarctic Peninsula",2023.0,"['Roberts, Stephen', 'Pearson, Emma', 'Gabriel, Imogen', 'Blockley, Simon', 'Foster, Louise']"
https://doi.org/10.1177/09596836231157059,datacite-crossref,is-referenced-by,10.5285/e117045d-ab43-4d0d-9e14-5b6d9a03b301,Polar Data Centre (PDC),"Sedimentological, geochemical, biological and chronological data from a sediment core record extracted from Kiteschsee Lake, Fildes Peninsula, South Shetland Islands, northern Antarctic Peninsula",2023.0,"['Roberts, Stephen', 'Pearson, Emma', 'Davies, Joanna', 'Jones, Vivienne', 'Gabriel, Imogen', 'Blockley, Simon', 'Davies, Sarah', 'Roland, Thomas']"
https://doi.org/10.5285/b73794b8-5874-4c51-a2f2-fa895553dfcb,datacite-related,is-referenced-by,10.5285/e117045d-ab43-4d0d-9e14-5b6d9a03b301,Polar Data Centre (PDC),"Sedimentological, geochemical, biological and chronological data from a sediment core record extracted from Kiteschsee Lake, Fildes Peninsula, South Shetland Islands, northern Antarctic Peninsula",2023.0,"['Roberts, Stephen', 'Pearson, Emma', 'Davies, Joanna', 'Jones, Vivienne', 'Gabriel, Imogen', 'Blockley, Simon', 'Davies, Sarah', 'Roland, Thomas']"
https://doi.org/10.5285/a89028f1-76d0-41f4-bee0-021633a8b0ed,datacite-related,is-referenced-by,10.5285/e117045d-ab43-4d0d-9e14-5b6d9a03b301,Polar Data Centre (PDC),"Sedimentological, geochemical, biological and chronological data from a sediment core record extracted from Kiteschsee Lake, Fildes Peninsula, South Shetland Islands, northern Antarctic Peninsula",2023.0,"['Roberts, Stephen', 'Pearson, Emma', 'Davies, Joanna', 'Jones, Vivienne', 'Gabriel, Imogen', 'Blockley, Simon', 'Davies, Sarah', 'Roland, Thomas']"
https://doi.org/10.5285/85c30cc3-6ce6-4a3d-be60-0bddbe69e5bb,datacite-related,is-referenced-by,10.5285/e117045d-ab43-4d0d-9e14-5b6d9a03b301,Polar Data Centre (PDC),"Sedimentological, geochemical, biological and chronological data from a sediment core record extracted from Kiteschsee Lake, Fildes Peninsula, South Shetland Islands, northern Antarctic Peninsula",2023.0,"['Roberts, Stephen', 'Pearson, Emma', 'Davies, Joanna', 'Jones, Vivienne', 'Gabriel, Imogen', 'Blockley, Simon', 'Davies, Sarah', 'Roland, Thomas']"
